DCSIMSEP results after having increase the line capacity on 5 critical lines
817, 90, 696, 113, 690, 
Starting point is the SCOPF case for 100 percent load.

1,281.4444,960
1,291.6028,224
1,295.5444,57
1,299.8532,749
1,302.7134,186
1,305.2975,56
1,309.8286,184
1,317.3105,2001
1,317.5510,1269
1,318.6062,176
1,321.4252,1829
1,321.7289,206
1,326.2025,55
1,328.3017,1299
1,330.0807,192
1,330.7439,1589
1,330.7874,193
1,330.8823,237
1,330.9069,182
1,331.4704,240
1,332.6142,212
1,333.5046,1301
1,333.6600,1551
1,334.2085,1354
1,341.8197,1265
1,342.7370,225
1,346.0996,233
1,347.6677,115
1,353.5645,93
1,354.7859,952
1,355.6709,1065
1,356.3050,98
1,357.2677,821
1,357.3543,609
1,358.2773,134
1,358.3619,922
1,359.5971,133
1,364.8493,113
1,364.9393,104
1,364.9959,90
1,367.3097,85
1,369.6504,839
1,372.9545,1250
1,381.1851,1019
1,381.3095,1777
1,381.9930,617
1,385.0785,171
1,386.1191,230
1,388.3064,1032
1,388.9324,170
1,389.6109,1959
1,391.8824,1637
1,394.6049,73
1,397.1531,75
1,397.1531,76
1,397.5095,1633
1,399.2519,1020
1,399.2940,903
1,399.7964,644
1,400.0186,863
1,400.1094,198
1,400.3274,1039
1,401.0719,1081
1,401.0873,1013
1,640.9008,1360
1,662.9574,1174
1,848.7886,1700
1,865.1217,1353
1,867.1168,145
-1,967.1168,-1
0,1.0,37
0,1.0,304
1,905.7491,309
-1,1005.7491,-1
0,1.0,37
0,1.0,374
1,833.5566,2733
1,923.5275,2644
1,1011.8161,2731
1,1116.6834,2732
1,1154.8681,2712
-1,1254.8681,-1
0,1.0,38
0,1.0,48
1,62.8222,3
1,62.8222,4
1,89.4273,56
1,95.8837,57
-1,195.8837,-1
0,1.0,38
0,1.0,51
1,73.5522,48
1,110.5397,3
1,110.5397,4
1,112.1679,37
1,121.7665,11
1,125.2156,408
1,125.6601,731
1,143.1794,657
1,147.9405,56
1,154.3969,57
1,167.2223,2294
1,187.9095,2219
1,203.3022,15
1,211.5936,771
1,230.1422,29
1,233.6355,688
1,234.3189,45
1,239.9285,578
1,241.3058,682
1,241.6767,680
1,244.2003,655
1,248.2433,453
1,251.8911,263
1,252.8829,740
1,257.7031,532
1,259.2654,2644
1,260.1801,2733
1,261.5944,583
1,262.1562,554
1,264.3415,52
1,267.3915,417
1,268.2483,428
1,268.2758,444
1,268.3571,169
1,268.3952,2500
1,268.5140,2338
1,268.8510,300
1,268.9697,2429
1,269.9677,347
1,270.1749,168
1,303.9286,1893
1,308.5905,186
1,320.9780,462
1,327.5633,1833
1,331.9794,184
1,332.0073,1411
1,347.1517,238
1,357.1222,218
1,360.5088,1282
1,361.4393,1144
1,362.2345,776
1,362.7115,1681
1,363.0074,1533
1,363.7388,960
1,376.8354,55
1,394.5051,224
1,402.4520,148
1,414.6421,206
1,415.7123,176
1,418.7618,237
1,423.9368,192
1,428.5618,212
1,428.6523,2001
1,430.7607,1551
1,431.0877,215
1,432.7327,1354
1,432.8908,210
1,433.0470,1659
1,433.0996,248
1,434.8561,1962
1,474.0733,1269
1,555.3530,193
1,562.3158,182
-1,662.3158,-1
0,1.0,38
0,1.0,52
1,104.6698,48
1,149.1589,3
1,149.1589,4
1,149.6756,37
1,160.2601,11
1,164.1537,408
1,164.4444,731
1,176.8502,680
1,177.0229,15
1,178.4791,657
1,179.5915,771
1,179.6510,56
1,186.1074,57
1,188.5793,29
1,188.9045,2294
1,189.5724,428
1,189.6853,688
1,190.1367,45
1,191.2290,578
1,191.5596,682
1,193.1503,695
1,193.2782,655
1,193.2868,2219
1,194.7649,740
1,195.1336,532
1,195.5636,583
1,195.9713,554
1,196.5931,169
1,197.0039,417
1,198.2488,2488
1,198.3481,347
1,198.5097,2063
1,198.5415,168
1,232.3788,1893
1,253.0554,186
1,267.7222,462
1,270.6914,1411
1,272.0667,1833
1,278.7012,238
1,281.9886,184
1,289.3320,218
1,292.4501,1282
1,293.4380,1144
1,294.7621,1681
1,294.8391,1533
1,295.5922,1004
1,298.1680,960
1,351.2801,776
1,421.4862,55
1,454.8212,224
1,472.7465,148
1,490.0214,237
1,507.0822,236
1,507.5727,176
1,513.9679,215
1,519.1834,206
1,521.8886,240
1,526.0833,227
1,526.7745,54
1,530.2207,192
1,531.3134,248
1,531.8228,210
1,532.4810,172
1,534.0600,212
1,534.7326,1551
1,534.9806,233
1,535.3664,1962
1,535.5281,1354
1,538.0829,193
1,538.2962,182
1,539.3299,225
1,547.7117,115
1,554.7027,609
1,561.6058,93
1,563.7174,952
1,566.3380,433
1,567.9007,821
1,570.4869,134
1,573.5511,98
1,573.7907,133
1,576.2000,402
1,582.9981,816
1,583.9998,1058
1,584.3747,1069
1,584.3774,113
1,584.7316,128
1,584.7961,129
1,585.3755,90
1,585.4293,104
1,591.7070,736
1,594.1618,1250
1,594.5885,74
1,594.9824,1065
1,599.2606,948
1,602.3275,729
1,604.0026,598
1,606.7096,1777
1,607.1492,876
1,607.4854,939
1,608.4290,597
1,609.9387,230
1,613.9226,1959
1,614.5481,1094
1,617.7066,1032
1,619.4547,81
1,619.4547,82
1,624.0064,957
1,644.3878,777
1,850.7141,171
1,885.8126,170
1,887.8180,173
1,888.3916,174
-1,988.3916,-1
0,1.0,38
0,1.0,54
1,189.2905,48
1,228.3368,3
1,228.3368,4
1,259.6343,56
1,266.0907,57
-1,366.0907,-1
0,1.0,38
0,1.0,56
1,45.0280,48
1,59.0721,3
1,59.0721,4
1,60.1980,57
-1,160.1980,-1
0,1.0,38
0,1.0,57
1,82.6282,48
1,98.6647,56
1,99.7024,3
1,99.7024,4
-1,199.7024,-1
0,1.0,38
0,1.0,58
1,212.9262,48
1,261.4594,3
1,261.4594,4
1,273.9052,37
1,285.8479,11
1,290.1421,408
1,301.3699,56
1,307.8263,57
1,316.0741,731
1,360.3439,657
1,450.5010,15
1,461.3894,771
1,481.9163,680
1,495.8327,29
1,499.5177,688
1,501.7473,45
1,504.0000,578
1,506.6762,2733
1,507.7108,453
1,509.1816,52
1,510.5171,655
1,511.4460,682
1,513.2065,600
1,513.5406,2815
1,514.2928,148
1,514.3035,740
1,514.5332,532
1,514.9536,583
1,515.6521,428
1,515.7174,444
1,515.7783,35
1,515.8281,554
1,516.2579,1123
1,516.8746,1610
1,517.2549,2294
1,517.3513,417
1,517.4271,172
1,526.2357,2219
1,533.1036,2797
1,548.0652,186
1,579.5183,184
1,650.2393,55
1,680.9833,224
1,699.8418,54
1,727.7812,237
1,761.0971,215
1,773.6384,240
1,783.1366,236
1,783.7903,233
1,787.7599,225
1,791.7157,248
1,793.0079,210
1,793.2975,115
1,795.0497,176
1,796.5533,952
1,797.2219,1659
1,797.6847,1065
1,797.9465,1962
1,806.3512,821
1,808.6760,922
1,810.9702,1039
1,812.1573,839
1,812.4748,134
1,813.2890,85
1,814.6497,897
1,815.4638,133
1,819.5092,227
1,821.0454,1024
1,821.5978,1633
1,822.6574,73
1,822.9840,98
1,823.7918,609
1,823.8495,1031
1,824.0336,1027
1,824.0426,441
1,824.3303,894
1,824.4092,1086
1,824.6995,1009
1,825.0977,939
1,825.1903,816
1,825.1971,75
1,825.1971,76
1,827.7845,847
1,829.4297,1094
1,829.7043,827
1,830.5985,93
1,830.9358,433
1,830.9950,72
1,831.0116,729
1,831.2581,402
1,831.3382,965
1,831.5929,742
1,839.8665,1058
1,840.1182,1069
1,841.3761,736
-1,941.3761,-1
0,1.0,38
0,1.0,61
1,1271.4702,48
1,1324.5419,3
1,1324.5419,4
1,1358.4611,56
1,1363.3643,37
1,1364.9175,57
1,1385.3285,11
1,1392.8334,1
1,1392.8334,2
1,1399.6445,731
1,1456.0290,657
1,1630.4415,15
1,1640.1283,771
1,1659.9237,680
1,1681.3819,29
1,1685.0490,688
1,1687.9360,45
1,1689.6008,578
1,1693.5192,453
1,1694.4606,2733
1,1697.1357,2644
1,1699.2661,655
1,1699.7914,52
1,1704.3338,600
1,1704.3680,682
1,1704.7195,2815
1,1705.2483,2294
1,1705.9579,532
1,1706.1639,740
1,1706.4634,583
1,1707.1432,2219
1,1707.2359,35
1,1708.4242,554
1,1708.5721,444
1,1708.7704,428
1,1709.8451,2488
1,1709.9364,169
1,1710.5711,417
1,1710.7603,2338
1,1710.9203,2325
1,1711.1911,2797
1,1711.2464,337
1,1711.3960,2429
1,1711.6538,347
1,1711.8274,2063
1,1711.8645,168
1,1730.3646,186
1,1734.1288,248
1,1734.8495,462
1,1743.9853,184
1,1746.8922,1893
1,1747.5088,1833
1,1748.3588,1411
1,1751.9859,148
1,1760.1042,55
1,1760.2085,776
1,1762.3725,189
1,1765.1767,172
1,1770.0829,609
1,1771.5073,23
1,1771.6160,433
1,1771.6169,402
-1,1871.6169,-1
0,1.0,38
0,1.0,64
1,1375.2922,48
1,1430.8393,3
1,1430.8393,4
1,1459.6656,56
1,1463.2778,37
1,1466.1220,57
1,1484.7177,11
1,1492.3375,1
1,1492.3375,2
1,1497.4522,731
1,1535.2991,657
1,1645.8127,15
1,1653.3325,771
1,1674.8770,680
1,1685.3618,29
1,1688.9025,688
1,1690.7797,45
1,1693.1794,578
1,1696.3968,2733
1,1696.7713,453
1,1698.9119,52
1,1699.6377,655
1,1700.7228,682
1,1702.6990,600
1,1703.0224,2815
1,1703.5441,740
1,1703.7954,532
1,1704.1271,148
1,1704.2571,583
1,1704.8698,428
1,1704.9408,444
1,1705.0473,554
1,1705.0966,35
1,1705.2766,1682
1,1705.5613,1652
1,1706.3713,417
1,1706.3790,172
1,1709.0105,2294
1,1717.1617,2219
1,1720.2462,2797
1,1813.3805,248
-1,1913.3805,-1
0,1.0,38
0,1.0,86
1,970.1928,48
1,1022.0825,3
1,1022.0825,4
1,1045.0545,56
1,1051.5109,57
-1,1151.5109,-1
0,1.0,38
0,1.0,90
1,1030.1426,48
1,1082.8574,3
1,1082.8574,4
1,1110.5113,56
1,1116.9677,57
-1,1216.9677,-1
0,1.0,38
0,1.0,96
1,327.9486,48
1,374.7784,3
1,374.7784,4
1,403.8145,56
1,405.9120,37
1,410.2709,57
1,415.8909,15
1,422.2713,11
1,426.9473,771
1,427.8883,408
1,430.9110,731
1,437.1684,680
1,448.0874,578
1,449.6661,24
1,459.3587,85
1,466.2596,433
1,466.3781,948
1,466.8128,2733
1,467.0074,657
1,468.3612,1029
1,468.3927,73
1,468.4086,52
1,469.7560,1020
1,469.7648,1028
1,470.1819,617
1,470.8394,988
1,471.1117,1094
1,473.1079,33
1,473.1719,444
1,473.1740,964
1,473.4113,428
1,473.7047,644
1,473.9432,1012
1,474.4192,2294
1,474.9764,2219
1,475.6114,2797
1,475.9643,2488
1,475.9832,2338
1,476.0109,169
1,476.0969,337
1,476.2887,344
1,476.3421,2255
1,476.3626,2225
1,476.7900,298
1,476.9174,347
1,477.0207,300
1,477.0538,2063
1,477.0901,168
1,491.4518,148
1,495.1961,186
1,502.0990,462
1,506.4922,184
1,508.9441,1893
1,509.2215,1833
1,511.8330,2001
1,513.4774,1659
1,513.6126,233
1,516.5987,115
1,517.4287,1269
1,519.7642,776
1,521.4656,55
1,523.2243,224
1,523.3864,240
1,523.6867,1265
1,524.6794,237
1,525.7018,172
1,525.7782,952
1,525.9243,1065
1,526.5829,225
1,526.6429,821
1,526.8745,922
1,526.9910,897
1,527.1269,134
1,527.2141,1032
1,527.2274,1024
1,527.2835,75
1,527.2835,76
1,527.3853,1027
1,527.4181,894
1,781.3050,133
1,790.5883,1031
1,793.7257,816
1,796.3587,857
-1,896.3587,-1
0,1.0,38
0,1.0,112
1,626.4042,48
1,679.0807,3
1,679.0807,4
1,704.6809,56
1,710.4331,37
1,711.1373,57
1,731.4589,11
1,738.7573,1
1,738.7573,2
1,744.2581,731
1,786.7418,657
1,1650.8929,15
1,1666.4162,771
1,1683.2307,680
1,1708.3245,29
1,1711.1232,688
1,1714.9390,45
1,1716.7198,578
1,1720.7026,453
1,1722.1280,2733
1,1724.7875,2644
1,1726.4552,655
1,1727.7348,52
1,1732.0784,2294
1,1732.3404,600
1,1732.6956,2815
1,1732.8440,682
1,1734.0591,532
1,1734.2329,740
1,1734.4803,2219
1,1734.5400,583
1,1735.2011,35
1,1736.6032,554
1,1736.7835,444
1,1737.0186,428
1,1737.6118,2488
1,1737.8047,169
1,1738.5065,451
1,1738.6737,36
1,1738.6826,417
1,1738.7488,2325
1,1738.7518,2338
1,1739.2616,2797
1,1739.3438,337
1,1739.3907,2429
1,1739.5892,347
1,1739.7639,2063
1,1739.7987,168
1,1773.6189,1893
1,1794.2300,186
1,1794.6590,2828
1,1809.3916,462
-1,1909.3916,-1
0,1.0,38
0,1.0,169
1,79.6486,48
1,119.4398,37
1,120.0120,3
1,120.0120,4
1,129.7754,11
1,130.5801,731
1,133.1706,408
1,148.3704,56
1,148.7502,657
1,149.8228,166
1,154.7364,52
1,154.8268,57
1,155.6655,15
1,157.0287,771
1,160.3803,680
1,160.5191,173
1,160.5679,174
1,160.9684,167
1,162.4752,29
1,162.5665,600
1,163.0797,688
1,163.1363,45
1,163.1892,2815
1,163.4467,682
1,163.4954,655
1,163.6443,428
1,163.6750,578
1,163.6795,53
1,163.8795,2828
1,163.9703,532
1,163.9875,583
1,163.9898,740
1,164.1383,554
1,164.2498,33
1,164.2738,417
1,172.1173,543
1,173.9588,402
1,185.1521,148
1,185.8021,1833
1,192.8090,186
1,193.9227,462
1,198.1679,1893
1,205.0067,184
1,207.6180,1682
1,210.5133,776
1,224.8067,55
1,230.1725,224
1,236.0357,240
1,238.6883,236
1,238.7021,237
1,240.4090,233
1,241.7271,225
1,243.9033,115
1,245.6995,1065
1,246.1552,1019
1,246.4108,952
1,247.6593,85
1,247.7114,839
1,247.8143,897
1,248.6615,922
1,248.7900,821
1,249.9584,1032
1,249.9611,75
1,249.9611,76
1,250.1766,1039
1,250.3702,134
1,250.9836,117
1,251.1625,1633
1,251.2524,894
1,251.2937,73
1,251.2955,1024
1,251.3952,891
1,251.4177,441
1,251.6184,1009
1,251.6204,1027
1,254.8215,133
1,259.8034,98
1,264.4461,93
1,268.1957,939
1,268.8730,609
1,269.2004,1031
1,270.2965,816
1,273.2418,104
1,274.0768,171
1,274.3933,74
1,274.9943,617
1,275.0588,72
1,275.2779,1058
1,275.3234,1069
1,275.4908,736
1,278.7713,170
1,665.0310,666
1,686.4114,660
-1,786.4114,-1
0,1.0,38
0,1.0,244
1,891.6297,48
1,946.9702,3
1,946.9702,4
1,974.4810,56
1,976.5423,37
1,981.0965,57
1,994.9237,11
1,1001.8772,1
1,1001.8772,2
1,1006.0021,731
1,1037.8980,657
1,1114.1502,15
1,1119.9738,771
1,1140.8162,680
1,1149.2350,29
1,1152.5506,688
1,1154.1375,45
1,1156.6621,578
1,1160.2142,453
1,1160.8899,2733
1,1162.2251,2644
1,1162.9097,52
1,1163.4004,655
1,1164.8145,682
1,1167.1907,2294
1,1167.2949,600
1,1167.7152,2815
1,1168.0748,740
1,1168.2863,532
1,1168.8937,583
1,1169.1931,2219
1,1169.3945,428
1,1169.6903,444
1,1169.8362,554
1,1170.1854,35
1,1171.4967,169
1,1171.5910,417
1,1171.6608,2488
1,1172.1886,2338
1,1172.4325,2325
1,1172.6267,337
1,1172.6868,2797
1,1172.7868,2429
1,1172.9360,347
1,1173.0970,2063
1,1173.1320,168
1,1205.3678,1893
1,1205.4105,186
1,1221.5976,462
1,1227.1435,1833
1,1228.0927,184
1,1231.4753,1411
1,1241.7117,238
1,1251.3471,218
1,1254.6242,1282
1,1255.4138,1144
1,1256.7251,1681
1,1256.9136,1533
1,1257.6431,1004
1,1258.7598,960
1,1260.8100,776
1,1269.7601,55
1,1272.0323,224
1,1283.4325,206
1,1287.8543,176
1,1294.9359,237
1,1295.2362,192
1,1299.3563,148
1,1299.7777,212
1,1302.4210,1551
1,1304.3979,1354
1,1304.4646,1659
1,1305.5036,215
1,1306.1878,236
1,1306.7050,210
1,1307.4673,248
1,1309.2341,1962
1,1314.6599,54
1,1322.0388,227
1,1322.2926,193
1,1323.4563,182
-1,1423.4563,-1
0,1.0,38
0,1.0,245
1,1073.4032,48
1,1129.1147,3
1,1129.1147,4
1,1156.5671,56
1,1159.9486,37
1,1163.1725,57
1,1179.1809,11
1,1186.2196,1
1,1186.2196,2
1,1190.7569,731
1,1223.1311,657
1,1303.3293,15
1,1309.3986,771
1,1330.3620,680
1,1339.0184,29
1,1342.3747,688
1,1343.9955,45
1,1346.5144,578
1,1350.0842,453
1,1350.8581,2733
1,1352.2529,2644
1,1353.0497,52
1,1353.4449,655
1,1355.0155,682
1,1357.3942,2294
1,1357.4419,600
1,1357.8634,2815
1,1358.2412,740
1,1358.4362,532
1,1359.0425,583
1,1359.3734,2219
1,1359.6129,428
1,1359.8922,444
1,1360.0212,554
1,1360.3118,35
1,1361.6886,169
1,1361.7974,417
1,1361.8580,2488
1,1362.3868,2338
1,1362.6347,2325
1,1362.8235,337
1,1362.8799,2797
1,1362.9880,2429
1,1363.1391,347
1,1363.3007,2063
1,1363.3357,168
1,1395.5738,1893
1,1396.2287,186
1,1412.3098,462
1,1417.7024,1833
1,1419.1638,184
1,1421.9331,1411
1,1432.7407,238
1,1442.4286,218
1,1445.6942,1282
1,1446.4761,1144
1,1447.7949,1681
1,1447.9773,1533
1,1448.7075,1004
1,1449.9050,960
1,1452.1187,776
1,1461.1832,55
1,1464.1307,224
1,1475.5731,206
1,1479.9597,176
1,1487.2703,237
1,1487.4041,192
1,1491.0848,148
1,1491.9694,212
1,1494.5950,1551
1,1496.5769,1354
1,1496.6491,1659
1,1497.8562,215
1,1498.8150,236
1,1499.0595,210
1,1499.8298,248
1,1501.5979,1962
1,1502.2071,54
1,1514.6031,227
1,1514.9532,193
1,1516.0952,182
-1,1616.0952,-1
0,1.0,38
0,1.0,262
1,1188.2299,48
1,1244.5049,3
1,1244.5049,4
1,1271.1346,56
1,1276.1049,37
1,1277.5910,57
1,1297.6664,11
1,1305.2755,1
1,1305.2755,2
1,1310.4163,731
1,1345.3077,657
1,1454.4304,15
1,1461.9035,771
1,1484.2443,680
1,1492.9361,29
1,1495.0809,322
1,1496.4123,688
1,1498.0544,45
1,1500.5013,578
1,1501.7574,321
1,1503.4887,2733
1,1503.6135,453
1,1504.1626,52
1,1504.7729,682
1,1504.7965,655
1,1506.6974,600
1,1506.8862,2815
1,1506.9140,740
1,1507.2987,532
1,1507.6099,583
1,1507.8407,428
1,1507.9039,444
1,1508.0027,554
1,1508.0887,347
1,1508.1988,35
1,1508.2789,168
1,1508.3541,417
1,1542.3362,1893
1,1562.3233,186
1,1577.0756,462
1,1580.2580,1411
1,1581.9182,1833
1,1587.7349,238
1,1592.3997,184
1,1598.1798,218
1,1601.4032,1282
1,1602.4129,1144
1,1603.7095,1681
1,1603.8430,1533
1,1604.5934,1004
1,1606.4651,960
1,1665.9246,776
1,1691.7779,55
1,1724.4324,224
1,1732.3731,54
1,1749.0056,148
1,1784.5404,237
1,1794.1334,176
1,1807.2532,215
-1,1907.2532,-1
0,1.0,38
0,1.0,304
1,793.1664,309
-1,893.1664,-1
0,1.0,38
0,1.0,374
1,522.8591,2733
1,606.4100,2644
1,691.5761,2731
1,792.9381,2732
1,830.6410,2712
1,872.8099,48
1,924.7306,3
1,924.7306,4
1,939.0881,37
1,951.4981,11
1,952.1696,56
1,956.1444,408
1,956.9543,731
1,958.6260,57
1,991.9432,657
1,1020.9818,15
1,1025.7200,771
1,1031.4556,680
1,1032.7550,600
1,1046.2009,29
1,1048.3398,688
1,1049.6120,45
1,1050.4531,578
1,1053.4381,453
1,1056.5240,655
1,1066.6709,2294
1,1068.4569,2797
1,1068.6746,17
1,1070.2820,367
1,1071.4615,2219
1,1071.9435,364
1,1074.8221,2614
1,1074.8707,2815
1,1076.7110,2635
1,1077.3624,2807
1,1077.6517,2855
1,1079.7595,386
1,1081.0186,169
1,1081.6829,2868
1,1082.9994,371
1,1083.9971,370
1,1084.1666,68
1,1084.5690,360
1,1084.7069,2338
1,1084.7170,2488
1,1084.9292,347
1,1084.9785,2429
1,1085.0695,168
1,1119.0050,1893
1,1121.4948,186
1,1133.1355,462
1,1141.8210,1833
1,1143.5507,1411
1,1143.9700,184
1,1169.8207,238
1,1174.6143,776
1,1181.6183,218
1,1182.3485,55
1,1184.1393,1282
1,1185.0342,1144
1,1186.2183,1533
1,1186.5178,1681
1,1186.9916,1004
1,1191.4551,224
1,1194.1969,960
1,1198.8999,148
1,1208.6839,206
1,1211.8805,176
1,1215.3383,237
1,1219.6959,192
1,1224.4481,212
1,1225.5942,2001
1,1226.7582,1551
1,1227.3342,215
1,1228.7290,1354
1,1228.9847,1659
1,1229.0597,210
1,1229.3490,248
1,1231.1707,1962
1,1238.0411,1269
1,1246.9442,193
1,1248.5684,182
-1,1348.5684,-1
0,1.0,38
0,1.0,408
1,781.8287,48
1,829.8133,3
1,829.8133,4
1,850.0061,37
1,856.6579,56
1,861.0640,11
1,863.1143,57
1,869.5988,731
1,969.2332,657
1,1553.9875,15
1,1569.6560,771
1,1593.6829,680
1,1611.8442,29
1,1615.9383,688
1,1618.8512,45
1,1621.2923,578
1,1625.2928,453
1,1629.6180,2733
1,1631.1417,655
1,1631.6124,2644
1,1633.6087,52
1,1637.8058,682
1,1638.3578,600
1,1638.7939,2815
1,1638.9366,2294
1,1639.7259,532
1,1639.9354,740
1,1640.2945,583
1,1641.0626,2219
1,1641.3046,35
1,1642.2648,554
1,1642.4859,444
1,1642.6172,428
1,1643.8992,2488
1,1644.1095,169
1,1644.5954,417
1,1644.8616,2338
1,1644.9491,2325
1,1645.2095,2797
1,1645.4234,337
1,1645.5283,2429
1,1645.8177,347
1,1645.9952,2063
1,1646.0334,168
1,1679.6336,1893
1,1702.9647,186
1,1718.0761,462
1,1718.9548,1411
1,1721.1454,1833
1,1726.4609,238
1,1732.6672,184
1,1736.9433,218
1,1740.1498,1282
1,1741.0949,1144
1,1742.4165,1681
1,1742.5316,1533
1,1743.2813,1004
1,1745.3868,960
-1,1845.3868,-1
0,1.0,38
0,1.0,549
1,570.0142,48
1,623.8611,3
1,623.8611,4
1,643.1211,37
1,650.4252,56
1,655.6549,11
1,656.8816,57
1,661.2066,408
1,773.2526,657
1,1579.4599,15
1,1595.3093,771
1,1619.8994,680
1,1638.9372,29
1,1643.0327,688
1,1646.0857,45
1,1648.5347,578
1,1652.5628,453
1,1657.2260,2733
1,1658.5927,655
1,1659.1402,2644
1,1661.1331,52
1,1665.4889,682
1,1665.9059,600
1,1666.3396,2815
1,1666.5141,2294
1,1667.3161,532
1,1667.5501,740
1,1667.8835,583
1,1668.6707,2219
1,1668.8796,35
1,1669.9028,554
1,1670.1425,444
1,1670.2932,428
1,1671.5288,2488
1,1671.7568,169
1,1672.2680,417
1,1672.5271,2338
1,1672.5945,2325
1,1672.8629,2797
1,1673.0994,337
1,1673.1963,2429
1,1673.4809,347
1,1673.6592,2063
1,1673.6968,168
1,1707.2245,1893
1,1730.5002,186
1,1747.1193,1411
1,1750.9063,1833
1,1753.7084,462
1,1754.2642,238
1,1763.4794,184
1,1764.6260,218
1,1767.9140,1282
1,1768.8431,1144
1,1770.1556,1681
1,1770.3014,1533
1,1771.0491,1004
1,1772.7723,960
-1,1872.7723,-1
0,1.0,38
0,1.0,550
1,747.2403,48
1,801.7374,3
1,801.7374,4
1,822.9710,37
1,828.2826,56
1,834.7390,57
1,836.2063,11
1,842.3159,408
1,965.4897,657
-1,1065.4897,-1
0,1.0,38
0,1.0,670
1,222.3740,48
1,302.8459,56
1,311.3594,57
-1,411.3594,-1
0,1.0,38
0,1.0,689
1,501.7695,48
1,605.8057,56
1,614.6340,57
-1,714.6340,-1
0,1.0,38
0,1.0,720
1,455.4788,48
1,508.6524,3
1,508.6524,4
1,525.9786,37
1,535.2344,56
1,538.3351,11
1,541.6908,57
1,543.1666,408
1,645.4108,657
1,1269.6794,15
1,1285.3893,771
1,1309.5439,680
1,1327.9022,29
1,1331.9966,688
1,1334.9411,45
1,1337.3839,578
1,1341.3907,453
1,1345.8124,2733
1,1347.2812,655
1,1347.7735,2644
1,1349.7632,52
1,1353.9964,682
1,1354.5177,600
1,1354.9532,2815
1,1355.1036,2294
1,1355.8956,532
1,1356.1105,740
1,1356.4639,583
1,1357.2368,2219
1,1357.4709,35
1,1358.4452,554
1,1358.6706,444
1,1358.8062,428
1,1360.0779,2488
1,1360.2922,169
1,1360.7838,417
1,1361.0484,2338
1,1361.1314,2325
1,1361.3935,2797
1,1361.6125,337
1,1361.7157,2429
1,1362.0040,347
1,1362.1817,2063
1,1362.2197,168
1,1395.8033,1893
1,1419.1215,186
1,1435.2935,1411
1,1436.4214,462
1,1438.4291,1833
1,1442.6773,238
1,1449.7353,184
1,1453.1252,218
1,1456.3550,1282
1,1457.2963,1144
1,1458.6151,1681
1,1458.7390,1533
1,1459.4882,1004
1,1461.4831,960
1,1527.1106,776
1,1610.5956,55
1,1644.6864,224
1,1662.7033,148
1,1680.6854,237
1,1697.9522,176
1,1698.7217,236
1,1704.5528,215
1,1709.1961,54
1,1709.8661,206
1,1718.1551,227
1,1720.4228,192
1,1721.9172,210
1,1722.4423,248
1,1724.4845,212
1,1725.1391,1551
1,1726.0456,1962
1,1726.0668,1354
1,1728.8347,193
1,1729.3935,182
1,1767.4783,93
1,1768.0949,609
1,1783.2823,433
1,1805.0504,500
-1,1905.0504,-1
0,1.0,38
0,1.0,731
1,429.6434,48
1,482.6187,3
1,482.6187,4
1,499.3955,37
1,509.2055,56
1,511.7002,11
1,515.6619,57
1,516.3280,408
1,615.9624,657
1,1200.7167,15
1,1216.3852,771
1,1240.4121,680
1,1258.5734,29
1,1262.6675,688
1,1265.5804,45
1,1268.0215,578
1,1272.0220,453
1,1276.3472,2733
1,1277.8709,655
1,1278.3416,2644
1,1280.3379,52
1,1284.5350,682
1,1285.0870,600
1,1285.5231,2815
1,1285.6658,2294
1,1286.4551,532
1,1286.6646,740
1,1287.0236,583
1,1287.7918,2219
1,1288.0338,35
1,1288.9940,554
1,1289.2151,444
1,1289.3464,428
1,1290.6284,2488
1,1290.8387,169
1,1291.3246,417
1,1291.5908,2338
1,1291.6783,2325
1,1291.9387,2797
1,1292.1526,337
1,1292.2575,2429
1,1292.5469,347
1,1292.7244,2063
1,1292.7626,168
1,1326.3628,1893
1,1349.6938,186
1,1364.8053,462
1,1365.6840,1411
1,1367.8746,1833
1,1373.1901,238
1,1379.3964,184
1,1383.6725,218
1,1386.8790,1282
1,1387.8241,1144
1,1389.1457,1681
1,1389.2608,1533
1,1390.0105,1004
1,1392.1160,960
1,1454.9800,776
1,1536.5246,55
1,1570.5571,224
1,1588.4390,148
1,1606.4696,237
1,1623.7680,176
1,1624.4261,236
1,1630.3452,215
1,1635.5137,54
1,1635.6076,206
1,1643.8664,227
1,1646.1559,192
1,1647.6738,210
1,1648.1916,248
1,1650.2291,212
1,1650.8832,1551
1,1651.7919,1962
1,1651.8122,1354
1,1654.5638,193
1,1655.1226,182
1,1693.2175,93
1,1693.8145,609
1,1709.0013,433
1,1730.7617,500
1,1734.5567,1058
1,1735.4030,1069
1,1739.0151,736
1,1740.9961,729
1,1741.0222,598
1,1742.9083,597
1,1758.2808,98
1,1787.6275,74
1,1792.0901,939
1,1795.5792,1020
1,1796.9329,1094
1,1799.1693,81
1,1799.1693,82
1,1800.7543,957
-1,1900.7543,-1
0,1.0,39
0,1.0,40
1,68.0063,9
1,94.5604,41
1,210.0901,48
1,231.5513,11
1,242.7871,3
1,242.7871,4
1,243.1942,731
1,243.8670,1
1,243.8670,2
1,265.3308,657
1,282.1945,56
1,292.4475,15
1,294.7286,771
1,297.7621,57
1,299.3966,54
1,302.1849,55
1,322.0436,680
1,343.9635,29
